City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
vrangel,42.7297,133.0839,40.6,50,0,4.38,RU,1666651876
quatre cocos,-20.2078,57.7625,71.71,72,15,9.08,MU,1666651877
nemuro,43.3236,145.575,46.96,57,71,14.97,JP,1666651877
great falls,47.5002,-111.3008,46.67,58,0,24.16,US,1666651794
tambura,5.6,27.4667,69.64,89,46,1.99,SS,1666651878
bani,18.2833,-70.3333,82.85,77,100,3.65,DO,1666651879
montes claros,-16.735,-43.8617,74.98,73,0,1.14,BR,1666651880
praia da vitoria,38.7333,-27.0667,62.85,82,40,10.58,PT,1666651880
narathiwat,6.3333,101.75,75.06,93,100,4.34,TH,1666651881
baijiantan,45.6333,85.1833,45.55,43,98,7.25,CN,1666651882
fontem,5.4685,9.8818,65.97,94,100,3.22,CM,1666651882
lompoc,34.6391,-120.4579,75.34,29,0,16.11,US,1666651883
goderich,43.7501,-81.7165,68.32,45,77,8.05,CA,1666651883
mier,26.4333,-99.15,93.33,39,17,7.49,MX,1666651884
luwuk,-0.9516,122.7875,81.79,74,93,1.72,ID,1666651884
beloha,-25.1667,45.05,66.25,94,15,3.4,MG,1666651885
evanston,42.0411,-87.6901,75.38,54,100,20.71,US,1666651829
olafsvik,64.8945,-23.7142,40.87,75,93,12.39,IS,1666651886
vardo,70.3705,31.1107,31.98,69,100,8.05,NO,1666651886
ranong,9.9658,98.6348,76.93,92,98,1.23,TH,1666651887
salta,-24.7859,-65.4117,82.99,32,40,12.66,AR,1666651639
castlemaine,-37.0667,144.2167,64.04,89,76,6.4,AU,1666651888
severo-kurilsk,50.6789,156.125,39.13,61,87,15.17,RU,1666651889
vrnjacka banja,43.6167,20.9,47.43,61,48,4.47,RS,1666651890
komatipoort,-25.4332,31.9548,70.05,93,98,1.5,ZA,1666651890
constantine,36.365,6.6147,63.81,34,0,4.61,DZ,1666651891
pavlodar,52.3,76.95,17.4,86,0,6.71,KZ,1666651891
cairns,-16.9167,145.7667,88.11,74,1,11.5,AU,1666651809
kainantu,-6.2887,145.8655,70.02,73,73,3.27,PG,1666651893
anadyr,64.75,177.4833,14.5,78,0,4.47,RU,1666651893
mosquera,4.7059,-74.2302,59.09,82,40,6.91,CO,1666651894
marsa matruh,31.3525,27.2453,70.0,68,40,5.75,EG,1666651895
ramhormoz,31.28,49.6035,80.2,22,96,4.68,IR,1666651895
mayor pablo lagerenza,-19.9309,-60.7718,82.89,37,0,5.86,PY,1666651896
bay city,43.5945,-83.8889,73.62,43,0,9.22,US,1666651896
dingtao,35.0683,115.5625,56.55,44,94,7.23,CN,1666651897
pontian kecil,1.4801,103.3899,81.01,82,100,6.51,MY,1666651898
orbetello,42.4408,11.2196,68.02,92,86,18.05,IT,1666651899
berlevag,70.8578,29.0864,37.4,80,100,18.41,NO,1666651663
regente feijo,-22.2214,-51.3028,81.68,42,0,4.61,BR,1666651899
moerai,-22.4333,-151.3333,75.04,88,95,19.82,PF,1666651900
sur,22.5667,59.5289,79.41,40,0,9.66,OM,1666651901
khorramabad,33.4878,48.3558,60.42,27,0,4.61,IR,1666651901
bilibino,68.0546,166.4372,-10.17,98,44,3.15,RU,1666651902
salalah,17.0151,54.0924,75.29,69,2,2.95,OM,1666651903
zlobin,45.2924,14.6541,58.3,91,75,4.61,HR,1666651903
lata,40.1629,-8.3327,62.08,84,100,3.94,PT,1666651904
esperance,-33.8667,121.9,57.85,88,100,9.26,AU,1666651904
peterhead,57.5058,-1.7981,54.0,83,80,7.47,GB,1666651905
fos-sur-mer,43.4377,4.9446,69.85,88,100,5.75,FR,1666651905
kangaatsiaq,68.3065,-53.4641,33.57,99,100,11.36,GL,1666651906
san andres,12.5847,-81.7006,77.02,100,75,6.91,CO,1666651906
purranque,-40.9167,-73.1667,60.13,81,100,3.98,CL,1666651907
lawton,34.6087,-98.3903,62.83,70,100,13.8,US,1666651742
khasan,42.4308,130.6434,39.51,55,0,4.36,RU,1666651908
la paz,-16.5,-68.15,58.98,33,75,11.5,BO,1666651873
buin,-33.7333,-70.75,77.32,39,87,5.7,CL,1666651746
marawi,7.9986,124.2928,72.01,89,99,0.94,PH,1666651909
ayan,56.45,138.1667,33.28,47,82,2.37,RU,1666651909
bracebridge,45.0334,-79.3163,63.09,45,20,6.91,CA,1666651910
itoman,26.1247,127.6694,73.42,65,75,16.11,JP,1666651910
tevriz,57.509,72.4042,31.62,76,98,11.79,RU,1666651911
steyr,48.0427,14.4213,52.23,99,100,2.64,AT,1666651912
talcahuano,-36.7167,-73.1167,60.48,67,0,9.22,CL,1666651895
astaneh-ye ashrafiyeh,37.2596,49.9444,60.73,94,69,3.91,IR,1666651913
aksu,41.1231,80.2644,52.34,30,78,4.81,CN,1666651913
mwene-ditu,-7.0,23.45,65.44,93,98,1.77,CD,1666651914
vagur,61.4732,-6.8119,49.3,95,100,24.87,FO,1666651914
kaeo,-35.1,173.7833,61.32,82,100,6.78,NZ,1666651914
margate,51.3813,1.3862,56.3,88,70,4.0,GB,1666651915
sarangarh,21.6,83.0833,65.71,77,9,3.06,IN,1666651916
bom jesus,-9.0744,-44.3586,79.3,63,57,2.89,BR,1666651916
coquimbo,-29.9533,-71.3436,55.13,87,75,10.36,CL,1666651736
sampit,-2.5333,112.95,75.0,97,100,2.37,ID,1666651917
sobolevo,54.4299,31.8996,40.06,85,100,5.19,RU,1666651918
krasnogvardeyets,52.6804,52.3635,43.12,93,100,10.25,RU,1666651918
bajram curri,42.3554,20.0784,63.66,55,65,5.14,AL,1666651919
vestmanna,62.1564,-7.1664,50.92,76,75,14.97,FO,1666651908
egvekinot,66.3167,-179.1667,14.13,93,99,1.72,RU,1666651920
umm kaddadah,13.6017,26.6876,79.05,23,2,15.48,SD,1666651920
padang,-0.9492,100.3543,76.44,89,100,3.67,ID,1666651921
lensk,60.7253,114.9278,29.86,75,99,14.07,RU,1666651922
ornskoldsvik,63.2909,18.7153,34.75,100,100,3.44,SE,1666651922
sinnamary,5.3833,-52.95,81.32,84,100,10.87,GF,1666651923
teguldet,57.3064,88.1667,29.84,73,81,12.59,RU,1666651924
san policarpo,12.1791,125.5072,81.23,82,100,4.07,PH,1666651924
arlit,18.7369,7.3853,82.72,23,4,9.33,NE,1666651925
sao domingos do prata,-19.865,-42.9683,68.56,89,93,1.48,BR,1666651926
nhlangano,-27.1167,31.2,59.13,96,97,2.98,SZ,1666651927
billings,45.7833,-108.5007,53.67,35,40,17.0,US,1666651774
shimoda,34.6667,138.95,53.1,83,100,26.64,JP,1666651929
cavalcante,-13.7975,-47.4583,66.65,88,98,3.51,BR,1666651929
boa vista,2.8197,-60.6733,84.18,65,75,8.05,BR,1666651677
qasigiannguit,68.8193,-51.1922,26.82,91,100,3.8,GL,1666651930
turayf,31.6725,38.6637,64.65,59,0,13.8,SA,1666651931
cordoba,-31.4135,-64.1811,83.75,36,0,18.41,AR,1666651931
isangel,-19.55,169.2667,80.71,78,75,11.5,VU,1666651932
tambovka,50.0969,128.0489,34.3,50,59,14.9,RU,1666651933
goundam,16.4145,-3.6708,86.79,15,79,7.02,ML,1666651933
fort-shevchenko,44.5086,50.263,56.61,80,73,25.23,KZ,1666651934
grindavik,63.8424,-22.4338,42.75,87,100,5.75,IS,1666651934
jalu,29.0331,21.5482,67.46,77,0,11.36,LY,1666651935
marang,5.2056,103.2059,76.93,96,100,3.09,MY,1666651936
kamaishi,39.2667,141.8833,51.42,68,55,12.08,JP,1666651936
kiyasovo,56.3491,53.1244,32.54,79,80,8.43,RU,1666651937
dzilam gonzalez,21.2833,-88.9333,77.77,83,83,7.54,MX,1666651938
kenner,29.9941,-90.2417,82.0,62,100,15.99,US,1666651939
zheleznodorozhnyy,55.7503,38.0042,32.56,76,88,4.18,RU,1666651940
camacha,33.0833,-16.3333,65.62,83,20,6.91,PT,1666651941
bobo dioulasso,11.1771,-4.2979,82.85,57,0,0.0,BF,1666651941
kulhudhuffushi,6.6221,73.07,80.69,78,99,11.95,MV,1666651942
abu dhabi,24.4667,54.3667,82.42,72,0,4.61,AE,1666651943
tulum,20.2167,-87.4667,78.37,85,10,5.59,MX,1666651943
tessalit,20.1986,1.0114,75.79,16,13,12.66,ML,1666651944
rantauprapat,2.1,99.8333,73.81,96,100,1.34,ID,1666651945
karpogory,64.0019,44.4451,29.41,92,34,7.0,RU,1666651945
grojdibodu,43.75,24.2667,58.01,60,47,2.95,RO,1666651946
haimen,23.1935,116.6142,60.69,69,95,20.51,CN,1666651947
viedma,-40.8135,-62.9967,65.98,31,97,4.68,AR,1666651947
lasa,46.6166,10.7002,52.68,97,100,3.13,IT,1666651948
okato,-39.2,173.8833,61.92,100,100,2.28,NZ,1666651811
tukrah,32.5341,20.5791,70.59,86,15,9.78,LY,1666651949
yakima,46.4665,-120.6678,60.24,48,0,27.63,US,1666651950
maposeni,-10.5833,35.4,72.55,64,41,4.05,TZ,1666651951
huarmey,-10.0681,-78.1522,64.11,79,83,8.57,PE,1666651952
lichinga,-13.3128,35.2406,68.7,44,11,7.36,MZ,1666651952
ziro,27.6333,93.8333,47.98,99,100,4.36,IN,1666651953
lipari,38.4674,14.954,71.56,65,44,5.19,IT,1666651953
asau,46.4333,26.4,49.28,78,91,5.5,RO,1666651954
dong hoi,17.4833,106.6,74.44,98,100,1.34,VN,1666651954
horsham,51.064,-0.3272,58.64,89,0,5.75,GB,1666651955
miandrivazo,-19.5167,45.4667,77.52,64,0,2.82,MG,1666651956
alyangula,-13.8483,136.4192,84.67,75,6,14.79,AU,1666651956
menzelinsk,55.7271,53.1026,33.4,84,90,7.7,RU,1666651957
ixtapa,20.7,-105.2,84.22,77,95,5.01,MX,1666651957
lorengau,-2.0226,147.2712,84.92,65,94,4.0,PG,1666651669
severnyy,50.677,36.5532,46.44,93,75,4.47,RU,1666651958
hovd,48.0056,91.6419,22.53,62,1,1.52,MN,1666651959
chabahar,25.2919,60.643,80.01,69,0,7.07,IR,1666651960
moron,-34.6534,-58.6198,69.49,80,0,7.7,AR,1666651858
kannod,22.6667,76.7333,64.27,53,0,1.59,IN,1666651960
dabat,12.9842,37.765,53.13,75,11,3.62,ET,1666651961
charters towers,-20.1,146.2667,87.82,36,50,7.36,AU,1666651962
lososina,48.9975,140.3106,38.05,54,0,6.8,RU,1666651962
malanje,-9.5402,16.341,64.92,91,97,3.33,AO,1666651963
uppsala,60.0,17.75,45.91,100,100,12.66,SE,1666651964
cascais,38.6979,-9.4215,66.51,96,100,20.0,PT,1666651964
voh,-20.9667,164.7,81.88,61,78,6.53,NC,1666651965
bristol,41.8334,-71.1662,60.26,92,100,1.99,US,1666651966
bayaguana,18.7564,-69.6362,82.94,85,100,2.71,DO,1666651966
galveston,29.3669,-94.9669,80.71,80,28,3.0,US,1666651967
bayshore gardens,27.4253,-82.5904,80.98,63,20,10.36,US,1666651967
wanaka,-44.7,169.15,50.11,60,29,3.0,NZ,1666651968
kuito,-12.3833,16.9333,60.48,85,100,5.3,AO,1666651968
sidi ali,36.0998,0.4206,74.37,28,82,8.81,DZ,1666651969
parry sound,45.3501,-80.033,68.05,34,63,9.48,CA,1666651852
pangnirtung,66.1451,-65.7125,21.2,63,75,11.5,CA,1666651969
phalaborwa,-23.943,31.1411,69.89,83,99,8.79,ZA,1666651930
sao jose da coroa grande,-8.8978,-35.1478,77.31,84,13,12.35,BR,1666651935
pimenta bueno,-11.6725,-61.1936,73.92,96,93,5.26,BR,1666651970
belmonte,-15.8631,-38.8828,74.07,90,96,8.28,BR,1666651935
kashi,39.4547,75.9797,52.81,35,82,8.95,CN,1666651971
ileza,61.0533,43.9002,33.8,92,97,8.77,RU,1666651972
seoul,37.5683,126.9778,45.84,90,0,3.44,KR,1666651807
neiafu,-18.65,-173.9833,75.88,69,75,9.22,TO,1666651972
champerico,14.3,-91.9167,86.54,73,19,3.6,GT,1666651750
chulym,55.0997,80.9572,29.91,72,8,12.06,RU,1666651973
barcelos,41.5388,-8.6151,64.54,92,100,4.47,PT,1666651693
qom,34.6401,50.8764,65.7,43,84,0.6,IR,1666651974
daru,-9.0763,143.2092,84.69,68,26,8.3,PG,1666651974
ewa beach,21.3156,-158.0072,89.55,53,40,19.57,US,1666651631
bowen,-20.0167,148.2333,82.24,77,44,16.42,AU,1666651975
oranjemund,-28.55,16.4333,59.04,93,100,9.64,NA,1666651976
